initiative_source_id,initiative_id,doc_kind,doc_url,source_record_pk,attempts,fetched_ok,last_http_status,last_attempt_at
senado_iniciativas,senado:leg12:exp:624/000014,bocg,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=624&numEx=000014,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg12:exp:624/000016,bocg,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=624&numEx=000016,,3,,403,2026-02-28T21:23:08+00:00
senado_iniciativas,senado:leg12:exp:626/000004,bocg,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=626&numEx=000004,,3,,403,2026-02-28T21:23:08+00:00
senado_iniciativas,senado:leg14:exp:620/000007,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=620&numEx=000007,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000047,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000047,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000048,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000048,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000049,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000049,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000050,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000050,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000051,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000051,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000052,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000052,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000053,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000053,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000054,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000054,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000055,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000055,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000056,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000056,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000057,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000057,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000058,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000058,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000059,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000059,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000060,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000060,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000061,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000061,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000062,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000062,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000063,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000063,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000064,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000064,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000065,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000065,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000066,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000066,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000067,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000067,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000068,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000068,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000069,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000069,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000070,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000070,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000071,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000071,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000072,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000072,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000073,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000073,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000074,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000074,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000075,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000075,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000076,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000076,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000077,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000077,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000078,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000078,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000079,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000079,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000080,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000080,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000081,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000081,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000082,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000082,,3,,403,2026-02-18T10:15:20+00:00
senado_iniciativas,senado:leg14:exp:621/000083,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000083,,3,,403,2026-02-18T10:15:20+00:00
